,Pos,Call_Freq
38103,49727226,0.999
38104,49727230,0.999
38105,49727490,0.999
38106,49728850,0.999
38107,49729130,0.999
38108,49729512,0.999
38109,49731110,0.999
38110,49732649,0.999
38111,49732914,0.999
38112,49733043,0.999
38113,49733353,0.999
38114,49733424,0.999
38115,49733539,0.999
38116,49733836,0.999
38117,49733902,0.999
38118,49734135,0.999
38119,49734175,0.999
38120,49735663,0.999
38121,49736008,0.999
38122,49736082,0.999
38123,49736172,0.999
38124,49736690,0.999
38125,49737278,0.999
38126,49737669,0.999
38127,49737904,0.999
38128,49738465,0.999
38129,49738648,0.999
38130,49738668,0.999
38131,49738747,0.999
38132,49738764,0.999
38133,49738821,0.999
38134,49738960,0.999
38135,49739136,0.999
38136,49739304,0.999
38137,49739376,0.999
38138,49739422,0.999
38139,49739587,0.999
38140,49739860,0.999
38141,49740643,0.999
38142,49740819,0.999
38143,49740945,0.999
38144,49741760,0.999
38145,49741817,0.999
38146,49741888,0.999
38147,49741940,0.999
38148,49742142,0.999
38149,49742226,0.999
38150,49742531,0.999
38151,49743171,0.999
38152,49743505,0.999
38153,49743549,0.999
38154,49743618,0.999
38155,49744312,0.999
38156,49744462,0.999
38157,49744607,0.999
38158,49744839,0.999
38159,49744845,0.999
38160,49744874,0.999
38161,49744935,0.999
38162,49745161,0.999
38163,49745311,0.999
38164,49745445,0.999
38165,49745456,0.999
38166,49745701,0.999
38167,49745828,0.999
38168,49746072,0.999
38169,49746199,0.999
38170,49746325,0.999
38171,49746370,0.999
38172,49746689,0.999
38173,49747132,0.999
38174,49747194,0.999
38175,49747290,0.999
38176,49747671,0.999
38177,49747788,0.999
38178,49748900,0.999
38179,49749095,0.999
38180,49749265,0.999
38181,49750979,0.999
38182,49751271,0.999
38183,49751758,0.999
38184,49752410,0.999
38185,49752682,0.999
38186,49752788,0.999
38187,49753955,0.999
38188,49754355,0.999
38189,49756142,0.999
38190,49756148,0.999
38191,49756201,0.999
38192,49756958,0.999
38193,49757274,0.999
38194,49757314,0.999
38195,49757369,0.999
38196,49757406,0.999
38197,49757672,0.999
38198,49758271,0.999
38199,49758590,0.999
38200,49758608,0.999
38201,49758656,0.999
38202,49759046,0.999
38203,49759241,0.999
38204,49759266,0.999
38205,49759888,0.999
38206,49759899,0.999
38207,49759935,0.999
38208,49760514,0.999
38209,49760888,0.999
38210,49760917,0.999
38211,49761057,0.999
38212,49761134,0.999
38213,49761196,0.999
38214,49761320,0.999
38215,49761462,0.999
38216,49761942,0.999
38217,49762154,0.999
38218,49762339,0.999
38219,49762340,0.999
38220,49762827,0.999
38221,49763390,0.999
38222,49763515,0.999
38223,49764685,0.999
38224,49764686,0.999
38225,49765458,0.999
38226,49765552,0.999
38227,49768201,0.999
38228,49769077,0.999
38229,49769214,0.999
38230,49769293,0.999
38231,49769343,0.999
38232,49769439,0.999
38233,49769598,0.999
38234,49770049,0.999
38235,49770207,0.999
38236,49770295,0.999
38237,49770361,0.999
38238,49770677,0.999
38239,49771278,0.999
38240,49771498,0.999
38241,49772819,0.999
38242,49773876,0.999
38243,49773879,0.999
38244,49774248,0.999
38245,49774249,0.999
38246,49774353,0.999
38247,49774835,0.999
38248,49774977,0.999
38249,49775115,0.999
38250,49775350,0.999
38251,49776038,0.999
38252,49776039,0.999
38253,49776272,0.999
38254,49776480,0.999
38255,49776489,0.999
38256,49776639,0.999
38257,49776661,0.999
38258,49777174,0.999
38259,49777664,0.999
38260,49777878,0.999
38261,49777968,0.999
38262,49778122,0.999
38263,49778246,0.999
38264,49778610,0.999
38265,49778806,0.999
38266,49778985,0.999
38267,49779150,0.999
38268,49779762,0.999
38269,49779948,0.999
38270,49780821,0.999
38271,49781341,0.999
38272,49781457,0.999
38273,49781494,0.999
38274,49781718,0.999
38275,49782223,0.999
38276,49782289,0.999
38277,49782841,0.999
38278,49782872,0.999
38279,49782936,0.999
38280,49783008,0.999
38281,49783941,0.999
38282,49784622,0.999
38283,49785037,0.999
38284,49786074,0.999
38285,49786272,0.999
38286,49786318,0.999
38287,49786963,0.999
38288,49787149,0.999
38289,49787242,0.999
38290,49787792,0.999
38291,49787957,0.999
38292,49788538,0.999
38293,49788571,0.999
38294,49788771,0.999
38295,49789133,0.999
38296,49789473,0.999
38297,49789522,0.999
38298,49789744,0.999
38299,49790340,0.999
38300,49790654,0.999
38301,49791104,0.999
38302,49791145,0.999
38303,49792300,0.999
38304,49792496,0.999
38305,49792709,0.999
38306,49792833,0.999
38307,49793208,0.999
38308,49793590,0.999
38309,49793595,0.999
38310,49794291,0.999
38311,49794555,0.999
38312,49794858,0.999
38313,49795011,0.999
38314,49795269,0.999
38315,49795323,0.999
38316,49795380,0.999
38317,49795783,0.999
38318,49796051,0.999
38319,49796182,0.999
38320,49796245,0.999
38321,49796256,0.999
38322,49796500,0.999
38323,49796700,0.999
38324,49797527,0.999
38325,49797621,0.999
38326,49797699,0.999
38327,49797830,0.999
38328,49798179,0.999
38329,49798420,0.999
38330,49798621,0.999
38331,49798916,0.999
38332,49799297,0.999
38333,49799684,0.999
38334,49800278,0.999
38335,49800874,0.999
38336,49801646,0.999
38337,49801787,0.999
38338,49802138,0.999
38339,49802645,0.999
38340,49802966,0.999
38341,49803123,0.999
38342,49803449,0.999
38343,49803494,0.999
38344,49803589,0.999
38345,49803707,0.999
38346,49803842,0.999
38347,49803973,0.999
38348,49805046,0.999
38349,49805197,0.999
38350,49805521,0.999
38351,49805618,0.999
38352,49806066,0.999
38353,49806291,0.999
38354,49806765,0.999
38355,49807108,0.999
38356,49807231,0.999
38357,49807995,0.999
38358,49808011,0.999
38359,49808079,0.999
38360,49808334,0.999
38361,49808518,0.999
38362,49808685,0.999
38363,49808801,0.999
38364,49808947,0.999
38365,49810136,0.999
38366,49810641,0.999
38367,49810724,0.999
38368,49810845,0.999
38369,49810876,0.999
38370,49811296,0.999
38371,49813116,0.999
38372,49813237,0.999
38373,49813425,0.999
38374,49814783,0.999
38375,49815288,0.999
38376,49815308,0.999
38377,49815656,0.999
38378,49815738,0.999
38379,49816673,0.999
38380,49817832,0.999
38381,49817847,0.999
38382,49817953,0.999
38383,49818889,0.999
38384,49819701,0.999
38385,49820005,0.999
38386,49820187,0.999
38387,49820644,0.999
38388,49820694,0.999
38389,49820704,0.999
38390,49821367,0.999
38391,49821674,0.999
38392,49822062,0.999
38393,49822774,0.999
38394,49822937,0.999
38395,49823608,0.999
38396,49823762,0.999
38397,49825285,0.999
38398,49825312,0.999
38399,49825772,0.999
38400,49825796,0.999
38401,49826088,0.999
38402,49826236,0.999
38403,49826735,0.999
38404,49827949,0.999
38405,49828088,0.999
38406,49828793,0.999
38407,49829318,0.999
38408,49829565,0.999
38409,49831589,0.999
38410,49831615,0.999
38411,49831636,0.999
38412,49832087,0.999
38413,49832251,0.999
38414,49832898,0.999
38415,49833153,0.999
38416,49834888,0.999
38417,49835148,0.999
38418,49835316,0.999
38419,49835354,0.999
38420,49836562,0.999
38421,49836723,0.999
38422,49836791,0.999
38423,49836810,0.999
38424,49838462,0.999
38425,49838607,0.999
38426,49838815,0.999
38427,49839085,0.999
38428,49839890,0.999
38429,49840443,0.999
38430,49840749,0.999
38431,49840888,0.999
38432,49843436,0.999
38433,49843486,0.999
38434,49843830,0.999
38435,49843859,0.999
38436,49843902,0.999
38437,49844650,0.999
38438,49845935,0.999
38439,49845996,0.999
38440,49846059,0.999
38441,49846076,0.999
38442,49846107,0.999
38443,49847328,0.999
38444,49847406,0.999
38445,49847485,0.999
38446,49847495,0.999
38447,49847590,0.999
38448,49847692,0.999
38449,49847995,0.999
38450,49848015,0.999
38451,49848116,0.999
38452,49848167,0.999
38453,49848254,0.999
38454,49848945,0.999
38455,49849308,0.999
38456,49849313,0.999
38457,49849425,0.999
38458,49849611,0.999
38459,49850022,0.999
38460,49850031,0.999
38461,49850089,0.999
38462,49850156,0.999
38463,49850167,0.999
38464,49850237,0.999
38465,49850253,0.999
38466,49850386,0.999
38467,49850663,0.999
38468,49850721,0.999
38469,49850877,0.999
38470,49851036,0.999
38471,49852451,0.999
38472,49852918,0.999
38473,49853000,0.999
38474,49856110,0.999
38475,49856426,0.999
38476,49856437,0.999
38477,49856679,0.999
38478,49856921,0.999
38479,49857116,0.999
38480,49857211,0.999
38481,49858335,0.999
38482,49858364,0.999
38483,49858610,0.999
38484,49859394,0.999
38485,49859514,0.999
38486,49859515,0.999
38487,49860221,0.999
38488,49860639,0.999
38489,49860694,0.999
38490,49861074,0.999
38491,49862281,0.999
38492,49862943,0.999
38493,49864113,0.999
38494,49864540,0.999
38495,49864997,0.999
38496,49865460,0.999
38497,49865999,0.999
38498,49866011,0.999
38499,49866060,0.999
38500,49866324,0.999
38501,49866351,0.999
38502,49866387,0.999
38503,49866662,0.999
38504,49867813,0.999
38505,49867971,0.999
38506,49868309,0.999
38507,49868437,0.999
38508,49868671,0.999
38509,49869105,0.999
38510,49869352,0.999
38511,49869443,0.999
38512,49869780,0.999
38513,49869862,0.999
38514,49870219,0.999
38515,49870494,0.999
38516,49870523,0.999
38517,49870731,0.999
38518,49870751,0.999
38519,49870811,0.999
38520,49870825,0.999
38521,49871024,0.999
38522,49871144,0.999
38523,49871603,0.999
38524,49871711,0.999
38525,49871865,0.999
38526,49871967,0.999
38527,49872076,0.999
38528,49872196,0.999
38529,49872388,0.999
38530,49872607,0.999
38531,49873259,0.999
38532,49873425,0.999
38533,49873690,0.999
38534,49873883,0.999
38535,49874810,0.999
38536,49875178,0.999
38537,49875730,0.999
38538,49876662,0.999
38539,49876854,0.999
38540,49877073,0.999
38541,49877100,0.999
38542,49877151,0.999
38543,49877393,0.999
38544,49877551,0.999
38545,49877629,0.999
38546,49877664,0.999
38547,49877906,0.999
38548,49878523,0.999
38549,49878575,0.999
38550,49878608,0.999
38551,49878645,0.999
38552,49879143,0.999
38553,49879281,0.999
38554,49879313,0.999
38555,49879862,0.999
38556,49879965,0.999
38557,49880071,0.999
38558,49880214,0.999
38559,49880363,0.999
38560,49880832,0.999
38561,49880864,0.999
38562,49881645,0.999
38563,49881848,0.999
38564,49881865,0.999
38565,49882012,0.999
38566,49882067,0.999
38567,49882324,0.999
38568,49882594,0.999
38569,49882721,0.999
38570,49883030,0.999
38571,49883072,0.999
38572,49883238,0.999
38573,49883311,0.999
38574,49883407,0.999
38575,49884022,0.999
38576,49884094,0.999
38577,49884358,0.999
38578,49885089,0.999
38579,49885222,0.999
38580,49885462,0.999
38581,49885550,0.999
38582,49886214,0.999
38583,49886307,0.999
38584,49886406,0.999
38585,49886432,0.999
38586,49887010,0.999
38587,49887692,0.999
38588,49888555,0.999
38589,49888620,0.999
38590,49888904,0.999
38591,49889611,0.999
38592,49890008,0.999
38593,49890333,0.999
38594,49890443,0.999
38595,49890869,0.999
38596,49890935,0.999
38597,49891271,0.999
38598,49892120,0.999
38599,49892365,0.999
38600,49892514,0.999
38601,49892549,0.999
38602,49892718,0.999
38603,49893040,0.999
38604,49893267,0.999
38605,49893337,0.999
38606,49894389,0.999
38607,49894455,0.999
38608,49894949,0.999
38609,49895279,0.999
38610,49895571,0.999
38611,49895819,0.999
38612,49895977,0.999
38613,49896051,0.999
38614,49897013,0.999
38615,49897688,0.999
38616,49898104,0.999
38617,49898888,0.999
38618,49900161,0.999
38619,49900177,0.999
38620,49900209,0.999
38621,49900581,0.999
38622,49900798,0.999
38623,49900934,0.999
38624,49901272,0.999
38625,49901284,0.999
38626,49901318,0.999
38627,49901713,0.999
38628,49901789,0.999
38629,49901967,0.999
38630,49902060,0.999
38631,49902504,0.999
38632,49902932,0.999
38633,49903087,0.999
38634,49903729,0.999
38635,49904141,0.999
38636,49904180,0.999
38637,49904215,0.999
38638,49904282,0.999
38639,49904417,0.999
38640,49904683,0.999
38641,49904741,0.999
38642,49904817,0.999
38643,49905140,0.999
38644,49905188,0.999
38645,49905433,0.999
38646,49905456,0.999
38647,49905727,0.999
38648,49905868,0.999
38649,49905974,0.999
38650,49906104,0.999
38651,49906112,0.999
38652,49906418,0.999
38653,49906720,0.999
38654,49906814,0.999
38655,49906846,0.999
38656,49907841,0.999
38657,49907922,0.999
38658,49907947,0.999
38659,49907989,0.999
38660,49909193,0.999
38661,49909316,0.999
38662,49909373,0.999
38663,49909970,0.999
38664,49909971,0.999
38665,49910273,0.999
38666,49910386,0.999
38667,49911047,0.999
38668,49911426,0.999
38669,49911653,0.999
38670,49911814,0.999
38671,49912353,0.999
38672,49912434,0.999
38673,49912726,0.999
38674,49912907,0.999
38675,49913217,0.999
38676,49914045,0.999
38677,49915283,0.999
38678,49915667,0.999
38679,49915926,0.999
38680,49916572,0.999
38681,49918255,0.999
38682,49918312,0.999
38683,49918411,0.999
38684,49919088,0.999
38685,49919232,0.999
38686,49919318,0.999
38687,49919393,0.999
38688,49919399,0.999
38689,49919717,0.999
38690,49919746,0.999
38691,49919838,0.999
38692,49919880,0.999
38693,49921397,0.999
38694,49921552,0.999
38695,49921850,0.999
38696,49922735,0.999
38697,49923099,0.999
38698,49923153,0.999
38699,49923771,0.999
38700,49925616,0.999
38701,49926194,0.999
38702,49926401,0.999
38703,49926640,0.999
38704,49926723,0.999
38705,49926956,0.999
38706,49926967,0.999
38707,49927205,0.999
38708,49927602,0.999
38709,49928420,0.999
38710,49930425,0.999
38711,49930734,0.999
38712,49930781,0.999
38713,49931643,0.999
38714,49932164,0.999
38715,49933527,0.999
38716,49933768,0.999
38717,49934037,0.999
38718,49934547,0.999
38719,49935045,0.999
38720,49935903,0.999
38721,49935996,0.999
38722,49936124,0.999
38723,49936147,0.999
38724,49936320,0.999
38725,49936488,0.999
38726,49936526,0.999
38727,49937287,0.999
38728,49937368,0.999
38729,49937734,0.999
38730,49937909,0.999
38731,49938057,0.999
38732,49938691,0.999
38733,49938704,0.999
38734,49938841,0.999
38735,49938964,0.999
38736,49939039,0.999
38737,49939110,0.999
38738,49939253,0.999
38739,49939268,0.999
38740,49939298,0.999
38741,49939413,0.999
38742,49939497,0.999
38743,49939743,0.999
38744,49939755,0.999
38745,49939842,0.999
38746,49939971,0.999
38747,49940226,0.999
38748,49941520,0.999
38749,49941593,0.999
38750,49942056,0.999
38751,49942116,0.999
38752,49942187,0.999
38753,49942440,0.999
38754,49942614,0.999
38755,49942674,0.999
38756,49942978,0.999
38757,49944030,0.999
38758,49944477,0.999
38759,49944552,0.999
38760,49944766,0.999
38761,49945131,0.999
38762,49945736,0.999
38763,49945761,0.999
38764,49947017,0.999
38765,49948016,0.999
38766,49949577,0.999
38767,49949616,0.999
38768,49949839,0.999
38769,49950017,0.999
38770,49950400,0.999
38771,49950608,0.999
38772,49950741,0.999
38773,49950753,0.999
38774,49950814,0.999
38775,49950995,0.999
38776,49951054,0.999
38777,49951167,0.999
38778,49951320,0.999
38779,49951517,0.999
38780,49951552,0.999
38781,49951594,0.999
38782,49951921,0.999
38783,49952126,0.999
38784,49952217,0.999
38785,49953261,0.999
38786,49953636,0.999
38787,49953712,0.999
38788,49954879,0.999
38789,49954893,0.999
38790,49955717,0.999
38791,49955863,0.999
38792,49956114,0.999
38793,49956231,0.999
38794,49956614,0.999
38795,49956925,0.999
38796,49957180,0.999
38797,49958980,0.999
38798,49959461,0.999
38799,49959482,0.999
38800,49959661,0.999
38801,49960636,0.999
38802,49960848,0.999
38803,49961173,0.999
38804,49961662,0.999
38805,49961826,0.999
38806,49961976,0.999
38807,49962155,0.999
38808,49962192,0.999
38809,49962214,0.999
38810,49962933,0.999
38811,49962937,0.999
38812,49963394,0.999
38813,49964004,0.999
38814,49964099,0.999
38815,49964539,0.999
38816,49964727,0.999
38817,49964823,0.999
38818,49964878,0.999
38819,49965434,0.999
38820,49965676,0.999
38821,49966245,0.999
38822,49966437,0.999
38823,49967396,0.999
38824,49967688,0.999
38825,49970000,0.999
38826,49970033,0.999
38827,49970317,0.999
38828,49970360,0.999
38829,49970379,0.999
38830,49970678,0.999
38831,49971548,0.999
38832,49971866,0.999
38833,49972371,0.999
38834,49972516,0.999
38835,49972604,0.999
38836,49973044,0.999
38837,49975260,0.999
38838,49975308,0.999
38839,49975801,0.999
38840,49975860,0.999
38841,49976758,0.999
38842,49976822,0.999
38843,49977003,0.999
38844,49977079,0.999
38845,49977111,0.999
38846,49977135,0.999
38847,49977576,0.999
38848,49978249,0.999
38849,49978625,0.999
38850,49978685,0.999
38851,49979067,0.999
38852,49979076,0.999
38853,49979579,0.999
38854,49980129,0.999
38855,49980207,0.999
38856,49980298,0.999
38857,49980749,0.999
38858,49980841,0.999
38859,49981625,0.999
38860,49981958,0.999
38861,49982461,0.999
38862,49982478,0.999
38863,49982710,0.999
38864,49983228,0.999
38865,49983717,0.999
38866,49983741,0.999
38867,49984023,0.999
38868,49984479,0.999
38869,49984767,0.999
38870,49985006,0.999
38871,49985350,0.999
38872,49985750,0.999
38873,49986321,0.999
38874,49987163,0.999
38875,49987563,0.999
38876,49988790,0.999
38877,49988825,0.999
38878,49988863,0.999
38879,49988935,0.999
38880,49989435,0.999
38881,49989674,0.999
38882,49989691,0.999
38883,49989734,0.999
38884,49989892,0.999
38885,49990155,0.999
38886,49990185,0.999
38887,49990445,0.999
38888,49990674,0.999
38889,49991288,0.999
38890,49991911,0.999
38891,49991984,0.999
38892,49992236,0.999
38893,49992338,0.999
38894,49992417,0.999
38895,49992480,0.999
38896,49993062,0.999
38897,49993186,0.999
38898,49993192,0.999
38899,49993304,0.999
38900,49993360,0.999
38901,49993616,0.999
38902,49993765,0.999
38903,49993888,0.999
38904,49993918,0.999
38905,49993989,0.999
38906,49994121,0.999
38907,49994344,0.999
38908,49994380,0.999
38909,49994434,0.999
38910,49994636,0.999
38911,49994667,0.999
38912,49994763,0.999
38913,49995261,0.999
38914,49995482,0.999
38915,49996080,0.999
38916,49996311,0.999
38917,49996334,0.999
38918,49996338,0.999
38919,49996477,0.999
38920,49996741,0.999
38921,49996904,0.999
38922,49997273,0.999
38923,49997319,0.999
38924,49997534,0.999
38925,49997802,0.999
38926,49997865,0.999
38927,49997936,0.999
38928,49997972,0.999
38929,49998082,0.999
38930,49998117,0.999
38931,49998153,0.999
38932,49998279,0.999
38933,49998354,0.999
38934,49998818,0.999
38935,49999338,0.999
38936,49999637,0.999
38937,49999884,0.999
38938,50000147,0.999
38939,50000245,0.999
38940,50000324,0.999
38941,50000403,0.999
38942,50000438,0.999
38943,50000732,0.999
38944,50000968,0.999
38945,50001132,0.999
38946,50001345,0.999
38947,50001752,0.999
38948,50002576,0.999
38949,50002709,0.999
38950,50002852,0.999
38951,50003232,0.999
38952,50003275,0.999
38953,50003316,0.999
38954,50003805,0.999
38955,50004084,0.999
38956,50004312,0.999
38957,50004521,0.999
38958,50004581,0.999
38959,50004654,0.999
38960,50005077,0.999
38961,50005376,0.999
38962,50006322,0.999
38963,50006952,0.999
38964,50007215,0.999
38965,50007605,0.999
38966,50007825,0.999
38967,50008792,0.999
38968,50008952,0.999
38969,50009260,0.999
38970,50009278,0.999
38971,50009409,0.999
38972,50010962,0.999
38973,50011290,0.999
38974,50011397,0.999
38975,50011467,0.999
38976,50011617,0.999
38977,50013781,0.999
38978,50013830,0.999
38979,50013877,0.999
38980,50014608,0.999
38981,50014957,0.999
38982,50015299,0.999
38983,50017475,0.999
38984,50017545,0.999
38985,50018150,0.999
38986,50018311,0.999
38987,50018598,0.999
38988,50019598,0.999
38989,50020815,0.999
38990,50020973,0.999
38991,50022149,0.999
38992,50022304,0.999
38993,50022873,0.999
38994,50023571,0.999
38995,50023704,0.999
38996,50024252,0.999
38997,50024417,0.999
38998,50024737,0.999
38999,50025652,0.999
39000,50027413,0.999
39001,50030727,0.999
39002,50031960,0.999
39003,50033102,0.999
39004,50033692,0.999
39005,50034603,0.999
39006,50034748,0.999
39007,50034789,0.999
39008,50036709,0.999
39009,50036724,0.999
39010,50036780,0.999
39011,50037207,0.999
39012,50038512,0.999
39013,50040086,0.999
39014,50040540,0.999
39015,50040870,0.999
39016,50042220,0.999
39017,50043140,0.999
39018,50043284,0.999
39019,50043942,0.999
39020,50044039,0.999
39021,50044921,0.999
39022,50045445,0.999
39023,50046197,0.999
39024,50046390,0.999
39025,50047098,0.999
39026,50047273,0.999
39027,50048133,0.999
39028,50049559,0.999
39029,50051051,0.999
39030,50051497,0.999
39031,50052641,0.999
39032,50054090,0.999
39033,50054587,0.999
39034,50055044,0.999
39035,50056148,0.999
39036,50056399,0.999
39037,50056419,0.999
39038,50060148,0.999
39039,50061314,0.999
39040,50062587,0.999
39041,50063041,0.999
39042,50063604,0.999
39043,50063914,0.999
39044,50064221,0.999
39045,50064290,0.999
39046,50065648,0.999
39047,50066333,0.999
39048,50067215,0.999
39049,50068701,0.999
39050,50069252,0.999
39051,50070623,0.999
39052,50071258,0.999
39053,50075958,0.999
39054,50076586,0.999
39055,50076845,0.999
39056,50080331,0.999
39057,50080911,0.999
39058,50081019,0.999
39059,50081260,0.999
39060,50081342,0.999
39061,50081409,0.999
39062,50081516,0.999
39063,50082407,0.999
39064,50084503,0.999
39065,50084530,0.999
39066,50085305,0.999
39067,50086767,0.999
39068,50087696,0.999
39069,50089465,0.999
39070,50090365,0.999
39071,50091191,0.999
39072,50092027,0.999
39073,50092193,0.999
39074,50092287,0.999
39075,50093744,0.999
39076,50094710,0.999
39077,50094933,0.999
39078,50095101,0.999
39079,50095433,0.999
39080,50095508,0.999
39081,50095590,0.999
39082,50096027,0.999
39083,50097375,0.999
39084,50097391,0.999
39085,50097462,0.999
39086,50098222,0.999
39087,50098252,0.999
39088,50098285,0.999
39089,50098785,0.999
39090,50099667,0.999
39091,50099733,0.999
39092,50099983,0.999
39093,50100518,0.999
39094,50100645,0.999
39095,50100998,0.999
39096,50101184,0.999
39097,50101256,0.999
39098,50102203,0.999
39099,50102348,0.999
39100,50102751,0.999
39101,50102792,0.999
39102,50104418,0.999
39103,50104690,0.999
39104,50104864,0.999
39105,50105264,0.999
39106,50105927,0.999
39107,50106713,0.999
39108,50108113,0.999
39109,50108320,0.999
39110,50108963,0.999
39111,50108980,0.999
39112,50110558,0.999
39113,50111306,0.999
39114,50111452,0.999
39115,50112028,0.999
39116,50112450,0.999
39117,50113131,0.999
39118,50113548,0.999
39119,50118301,0.999
39120,50118842,0.999
39121,50119447,0.999
39122,50119793,0.999
39123,50121998,0.999
39124,50122149,0.999
39125,50122893,0.999
39126,50123643,0.999
39127,50123757,0.999
39128,50124028,0.999
39129,50124431,0.999
39130,50124671,0.999
39131,50127944,0.999
39132,50128998,0.999
39133,50129406,0.999
39134,50129666,0.999
39135,50130865,0.999
39136,50131999,0.999
39137,50132162,0.999
39138,50133089,0.999
39139,50134593,0.999
39140,50134683,0.999
39141,50134697,0.999
39142,50135011,0.999
39143,50135091,0.999
39144,50136544,0.999
39145,50137099,0.999
39146,50137658,0.999
39147,50138971,0.999
39148,50139247,0.999
39149,50139551,0.999
39150,50139691,0.999
39151,50140919,0.999
39152,50141141,0.999
39153,50141264,0.999
39154,50141824,0.999
39155,50141877,0.999
39156,50142777,0.999
39157,50144303,0.999
39158,50145716,0.999
39159,50146265,0.999
39160,50146269,0.999
39161,50147071,0.999
39162,50148037,0.999
39163,50148625,0.999
39164,50148695,0.999
39165,50149730,0.999
39166,50149900,0.999
39167,50150229,0.999
39168,50151854,0.999
39169,50152087,0.999
39170,50152235,0.999
39171,50152274,0.999
39172,50152817,0.999
39173,50152898,0.999
39174,50153344,0.999
39175,50154647,0.999
39176,50155124,0.999
39177,50155319,0.999
39178,50156873,0.999
39179,50157837,0.999
39180,50160035,0.999
39181,50161743,0.999
39182,50163674,0.999
39183,50164140,0.999
39184,50164597,0.999
39185,50164647,0.999
39186,50166009,0.999
39187,50167467,0.999
39188,50169212,0.999
39189,50169772,0.999
39190,50170630,0.999
39191,50171340,0.999
39192,50172940,0.999
39193,50174253,0.999
39194,50175535,0.999
39195,50176332,0.999
39196,50178356,0.999
39197,50180477,0.999
39198,50181211,0.999
39199,50181243,0.999
39200,50181272,0.999
39201,50181472,0.999
39202,50181785,0.999
39203,50181907,0.999
39204,50182056,0.999
39205,50182917,0.999
39206,50183240,0.999
39207,50183382,0.999
39208,50183398,0.999
39209,50183572,0.999
39210,50185606,0.999
39211,50185617,0.999
39212,50187831,0.999
39213,50188233,0.999
39214,50189220,0.999
39215,50189970,0.999
39216,50190010,0.999
39217,50192133,0.999
39218,50192878,0.999
39219,50193362,0.999
39220,50194785,0.999
39221,50194887,0.999
39222,50194999,0.999
39223,50195218,0.999
39224,50195299,0.999
39225,50195453,0.999
39226,50195954,0.999
39227,50196045,0.999
39228,50197080,0.999
39229,50197093,0.999
39230,50198038,0.999
39231,50198726,0.999
39232,50199513,0.999
39233,50200018,0.999
39234,50200782,0.999
39235,50201331,0.999
39236,50201346,0.999
39237,50201439,0.999
39238,50201484,0.999
39239,50201747,0.999
39240,50201876,0.999
39241,50202082,0.999
39242,50203490,0.999
39243,50205040,0.999
39244,50207391,0.999
39245,50207815,0.999
39246,50207923,0.999
39247,50208036,0.999
39248,50208617,0.999
39249,50209161,0.999
39250,50212508,0.999
39251,50212534,0.999
39252,50213253,0.999
39253,50213549,0.999
39254,50213722,0.999
39255,50213898,0.999
39256,50214629,0.999
39257,50214940,0.999
39258,50215301,0.999
39259,50215820,0.999
39260,50216286,0.999
39261,50217077,0.999
39262,50217426,0.999
39263,50217620,0.999
39264,50220677,0.999
39265,50220907,0.999
39266,50222850,0.999
39267,50224206,0.999
39268,50225206,0.999
39269,50225751,0.999
39270,50226813,0.999
39271,50227227,0.999
39272,50227811,0.999
39273,50228081,0.999
39274,50228310,0.999
39275,50230076,0.999
39276,50230079,0.999
39277,50230577,0.999
39278,50233857,0.999
39279,50234151,0.999
39280,50235577,0.999
39281,50235760,0.999
39282,50238545,0.999
39283,50239217,0.999
39284,50239755,0.999
39285,50239927,0.999
39286,50240736,0.999
39287,50242459,0.999
39288,50242636,0.999
39289,50243845,0.999
39290,50243966,0.999
39291,50245201,0.999
39292,50247607,0.999
39293,50247749,0.999
39294,50248011,0.999
39295,50250524,0.999
39296,50251991,0.999
39297,50253796,0.999
39298,50253954,0.999
39299,50254067,0.999
39300,50254978,0.999
39301,50256912,0.999
39302,50258659,0.999
39303,50259888,0.999
39304,50262133,0.999
39305,50262763,0.999
39306,50264643,0.999
39307,50268630,0.999
39308,50270916,0.999
39309,50272701,0.999
39310,50272830,0.999
39311,50273531,0.999
39312,50273749,0.999
39313,50274179,0.999
39314,50276113,0.999
39315,50278245,0.999
39316,50278297,0.999
39317,50279332,0.999
39318,50279844,0.999
39319,50284727,0.999
39320,50285120,0.999
39321,50285836,0.999
39322,50287019,0.999
39323,50287736,0.999
39324,50287790,0.999
39325,50290047,0.999
39326,50291049,0.999
39327,50298945,0.999
39328,50300257,0.999
39329,50301612,0.999
39330,50304480,0.999
39331,50304840,0.999
39332,50307132,0.999
39333,50308926,0.999
39334,50309602,0.999
39335,50310050,0.999
39336,50310095,0.999
39337,50310668,0.999
39338,50310709,0.999
39339,50311241,0.999
39340,50312292,0.999
39341,50314224,0.999
39342,50314369,0.999
39343,50316768,0.999
39344,50317531,0.999
39345,50317588,0.999
39346,50319191,0.999
39347,50319948,0.999
39348,50320079,0.999
39349,50320568,0.999
39350,50322159,0.999
39351,50323377,0.999
39352,50323879,0.999
39353,50324054,0.999
39354,50326278,0.999
39355,50327094,0.999
39356,50327352,0.999
39357,50328917,0.999
39358,50331708,0.999
39359,50333822,0.999
39360,50334612,0.999
39361,50337499,0.999
39362,50340905,0.999
39363,50341165,0.999
39364,50341371,0.999
39365,50342149,0.999
39366,50342285,0.999
39367,50344558,0.999
39368,50344893,0.999
39369,50345528,0.999
39370,50347120,0.999
39371,50348417,0.999
39372,50348616,0.999
39373,50349852,0.999
